"transactiondateutc","uniqueid","itinerary","first_element","last_element","onewayorreturn"
"2019-01-05 19:38:30.360000","0c232750-0811-e911-a820-a7f2c9e35195",BSL-LHR-YUL-JFK-LHR-BSL,BSL,BSL,One Way
"2019-12-03 11:22:58.017000","44154618-a615-ea11-a822-e453a8e76766",CAN-MEX-CAN-SIN-CAN-SIN,CAN,SIN,Return
"2019-12-03 15:08:56.047000","610ff4a7-c515-ea11-a822-e453a8e76766",CAN-SFO-CAN-HND-CAN-HND,CAN,HND,Return
"2019-02-25 11:01:47.263000",fa19e495-d338-e911-a820-a7f2c9e35195,CAN-YNJ-CAN-SIN-CAN-SIN,CAN,SIN,Return
"2019-09-18 21:37:44.387000",ee25ec61-43da-e911-a822-e453a8e76766,CDG-CKY-CDG-MAD-CDG-MAD,CDG,MAD,Return
"2019-03-05 00:12:44.187000",c62f1240-c23e-e911-a820-a7f2c9e35195,CDG-OUA-CDG-AMS-CDG-AMS,CDG,AMS,Return
"2019-06-21 04:01:19.917000",ef3cfa0f-c093-e911-a821-8111ee911e19,CGK-AMS-CGK-AMS-LBA-AMS,CGK,AMS,Return
"2019-10-26 10:32:19.563000","4e6b3abc-c2f7-e911-a822-e453a8e76766",CGK-KOE-CGK-SIN-CGK-SIN,CGK,SIN,Return
"2019-07-25 00:46:32.877000","3390d07e-5cae-e911-a821-8111ee911e19",CMN-DLA-CMN-FRA-CMN-FRA,CMN,FRA,Return
"2019-10-04 11:24:25.013000","096e305f-80e6-e911-a822-e453a8e76766",CMN-DLA-CMN-IAD-CMN-IAD,CMN,IAD,Return
"2019-10-15 15:43:05.237000","5e4ee453-49ef-e911-a822-e453a8e76766",CMN-LFW-CMN-ORY-CMN-ORY,CMN,ORY,Return
"2019-04-22 16:10:55.797000","66776f0c-0065-e911-a821-8111ee911e19",CMN-OXB-CMN-LHR-CMN-LGW,CMN,LGW,Return
"2019-09-10 13:07:03.517000",c24846bb-b2d3-e911-a822-e453a8e76766,CPT-KGL-CPT-KGL-BOM-KGL,CPT,KGL,Return
"2019-07-12 11:29:17.577000","4580271f-7fa4-e911-a821-8111ee911e19",CPT-KGL-CPT-KGL-FIH-KGL,CPT,KGL,Return
"2019-04-02 18:34:26.003000",fb6024cb-5c55-e911-a823-bb3187216d89,CPT-SIN-CPT-SIN-DPS-SIN,CPT,SIN,Return
"2019-03-29 11:11:50.437000",e113ff48-fa51-e911-a823-bb3187216d89,CPT-SIN-CPT-SIN-HND-SIN,CPT,SIN,Return
"2019-10-24 05:27:15.960000",c3f99fca-05f6-e911-a822-e453a8e76766,DCA-JFK-HKG-MNL-HKG-IAD,DCA,IAD,Return
"2019-09-08 01:19:37.377000",cf2f2290-bdd1-e911-a821-8111ee911e19,DOH-PNH-DOH-BRU-DOH-BRU,DOH,BRU,Return
"2019-09-19 15:11:25.687000",a3ad5099-d6da-e911-a822-e453a8e76766,DTW-AMM-DTW-AMM-TLV-AMM,DTW,AMM,Return
"2019-12-03 20:26:49.020000","9bf7ef0f-f215-ea11-a822-e453a8e76766",DUB-ADD-DUB-ADD-KRT-ADD,DUB,ADD,Return
"2019-10-19 13:56:29.500000","37abcf19-5ff2-e911-a822-e453a8e76766",DUB-ADD-DUB-ADD-LOS-ADD,DUB,ADD,Return
"2019-01-01 04:44:54.830000","57bbfcd2-660d-e911-a820-a7f2c9e35195",DUB-ADD-DUB-ADD-LOS-ADD,DUB,ADD,Return
"2019-03-24 23:17:47.780000",ee5f64df-714e-e911-a823-bb3187216d89,DUB-ADD-DUB-ADD-MBA-ADD,DUB,ADD,Return
"2019-03-18 10:14:09.203000","45a51469-4d49-e911-a820-a7f2c9e35195",DUR-DOH-DUR-DOH-TXL-DOH,DUR,DOH,Return
"2019-01-07 06:21:14.063000","5585cc45-2b12-e911-a820-a7f2c9e35195",DXB-EZE-DXB-HND-DXB-NRT,DXB,NRT,Return
"2019-12-21 11:30:45.957000","6da51b29-cc23-ea11-a822-e453a8e76766",DXB-HRE-DXB-STN-DXB-LHR,DXB,LHR,Return
"2019-06-19 00:04:50.217000","7bb484b0-0c92-e911-a821-8111ee911e19",DXB-HRE-DXB-ZRH-DXB-ZRH,DXB,ZRH,Return
"2019-01-05 17:56:26.720000","982bc50f-fa10-e911-a820-a7f2c9e35195",DXB-MLA-DXB-ICN-DXB-ICN,DXB,ICN,Return
"2019-03-17 17:22:49.727000",db3c3e20-c048-e911-a820-a7f2c9e35195,EWR-ADD-EWR-ADD-CAI-ADD,EWR,ADD,Return
"2019-02-11 00:02:35.970000","96a62130-772d-e911-a820-a7f2c9e35195",EWR-DEL-EWR-DEL-HYD-DEL,EWR,DEL,Return
"2019-06-09 05:20:35.230000","27fd4529-5d8a-e911-a821-8111ee911e19",EWR-HKG-HAN-SGN-HKG-JFK,EWR,JFK,Return
"2019-05-23 09:08:25.677000","8a4b162c-217d-e911-a821-8111ee911e19",EWR-KEF-LGW-LHR-KEF-JFK,EWR,JFK,Return
"2019-03-17 18:59:56.603000","5a52c3b3-cd48-e911-a820-a7f2c9e35195",EWR-KEF-TXL-FRA-KEF-JFK,EWR,JFK,Return
"2019-07-04 08:28:04.453000","5f0b9b7e-1c9e-e911-a821-8111ee911e19",EWR-MUC-DBV-ZAG-YYZ-LGA,EWR,LGA,Return
"2019-01-09 04:24:25.437000",e3e2094c-ad13-e911-a820-a7f2c9e35195,EWR-PEK-GMP-ICN-PEK-JFK,EWR,JFK,Return
"2019-01-16 07:33:18.170000","767478d2-4719-e911-a820-a7f2c9e35195",EWR-PEK-HND-NRT-PEK-JFK,EWR,JFK,Return
"2019-08-19 08:15:30.360000","88e4205c-40c2-e911-a821-8111ee911e19",EZE-DOH-EZE-DOH-BKK-DOH,EZE,DOH,Return
"2019-04-04 18:46:14.780000","8cfdd9c2-f056-e911-a821-8111ee911e19",FIH-IST-FIH-IST-BRU-IST,FIH,IST,Return
"2019-03-13 04:19:54.783000","4a385317-2e45-e911-a820-a7f2c9e35195",FRA-ASB-FRA-AMS-FRA-AMS,FRA,AMS,Return
"2019-01-04 09:31:22.217000","56418154-ea0f-e911-a820-a7f2c9e35195",FRA-CAN-FRA-CAN-ADL-CAN,FRA,CAN,Return
"2019-12-23 23:11:11.853000","1b207c59-c025-ea11-a822-e453a8e76766",FRA-CAN-FRA-CAN-AKL-CAN,FRA,CAN,Return
"2019-01-14 20:32:03.687000",a988aa48-2218-e911-a820-a7f2c9e35195,FRA-CAN-FRA-CAN-BKK-CAN,FRA,CAN,Return
"2019-12-19 01:06:04.860000",ada6de8f-e221-ea11-a822-e453a8e76766,FRA-CAN-FRA-CAN-MNL-CAN,FRA,CAN,Return
"2019-01-17 19:17:04.987000","4c18cb52-731a-e911-a820-a7f2c9e35195",FRA-CAN-FRA-CAN-MNL-CAN,FRA,CAN,Return
"2019-10-02 01:23:00.360000",a8b08701-9ae4-e911-a822-e453a8e76766,FRA-CAN-FRA-CAN-MNL-CAN,FRA,CAN,Return
"2019-09-19 21:40:49.563000","14c4c8f9-0cdb-e911-a822-e453a8e76766",FRA-CAN-FRA-CAN-MNL-CAN,FRA,CAN,Return
"2019-01-09 22:45:32.077000","1c6bef1c-4714-e911-a820-a7f2c9e35195",GVA-ADD-GVA-ADD-DIR-ADD,GVA,ADD,Return
"2019-08-06 23:38:37.027000","149aab27-8ab8-e911-a821-8111ee911e19",GVA-ADD-GVA-ADD-FIH-ADD,GVA,ADD,Return
"2019-03-01 15:04:58.090000","2a9de435-1a3c-e911-a820-a7f2c9e35195",GVA-ADD-GVA-ADD-FIH-ADD,GVA,ADD,Return
"2019-03-15 01:24:14.640000","06fc15e5-a746-e911-a820-a7f2c9e35195",HIR-NAN-HIR-NAN-LAX-NAN,HIR,NAN,Return
"2019-10-09 02:17:28.260000","047cf1c9-21ea-e911-a822-e453a8e76766",HND-BKK-DEL-HYD-BKK-NRT,HND,NRT,Return
"2019-05-22 09:09:44.437000","83b5eb30-587c-e911-a821-8111ee911e19",HND-DOH-CDG-ARN-DOH-NRT,HND,NRT,Return
"2019-03-19 15:27:00.517000","806efe46-424a-e911-a820-a7f2c9e35195",HND-DXB-CPT-JNB-DXB-NRT,HND,NRT,Return
"2019-05-27 15:25:46.130000","979f5189-7a80-e911-a821-8111ee911e19",HRE-DXB-HRE-DXB-MEL-DXB,HRE,DXB,Return
"2019-06-15 10:25:33.410000",e02d42c2-3e8f-e911-a821-8111ee911e19,IAD-DXB-KBL-DXB-BOS-DCA,IAD,DCA,Return
"2019-11-11 00:49:03.733000","76cd0de8-0304-ea11-a822-e453a8e76766",IST-CKY-IST-HAJ-IST-HAJ,IST,HAJ,Return
"2019-12-28 23:20:07.470000","8f828e6e-af29-ea11-a822-e453a8e76766",IST-DAR-IST-CDG-IST-CDG,IST,CDG,Return
"2019-06-23 15:52:44.730000",dbc2f9c5-b595-e911-a821-8111ee911e19,IST-DLA-IST-TXL-IST-TXL,IST,TXL,Return
"2019-04-21 10:25:10.390000","42000e95-0664-e911-a821-8111ee911e19",IST-DSS-IST-BRU-IST-BRU,IST,BRU,Return
"2019-11-22 22:57:29.720000",f734644c-620d-ea11-a822-e453a8e76766,IST-DUR-IST-HAJ-IST-HAJ,IST,HAJ,Return
"2019-02-22 15:46:20.767000","83a709d5-9f36-e911-a820-a7f2c9e35195",IST-EZE-IST-TLV-IST-TLV,IST,TLV,Return
"2019-08-14 21:30:37.813000","63a3f69b-c1be-e911-a821-8111ee911e19",IST-MGQ-IST-SFO-IST-SFO,IST,SFO,Return
"2019-12-31 15:01:18.400000","40721c40-c52b-ea11-a822-e453a8e76766",IST-MPM-IST-FRA-IST-FRA,IST,FRA,Return
"2019-12-27 16:00:54.500000","910b57e8-a828-ea11-a822-e453a8e76766",IST-MPM-IST-TXL-IST-TXL,IST,TXL,Return
"2019-10-01 18:30:04.907000","6e727b54-60e4-e911-a822-e453a8e76766",IST-NIM-IST-DUS-IST-DUS,IST,DUS,Return
"2019-03-29 04:52:04.627000",fad0143b-c551-e911-a823-bb3187216d89,IST-SGN-IST-OPO-IST-OPO,IST,OPO,Return
"2019-01-08 21:32:54.487000","7b5fffcb-7313-e911-a820-a7f2c9e35195",IST-TNR-IST-AMS-IST-AMS,IST,AMS,Return
"2019-09-11 00:03:40.530000",e7879a70-0ed4-e911-a822-e453a8e76766,IST-ULN-IST-PRG-IST-PRG,IST,PRG,Return
"2019-12-13 20:29:34.657000","8dcd1f1e-ce1d-ea11-a822-e453a8e76766",JFK-ADD-EWR-ADD-KRT-ADD,JFK,ADD,Return
"2019-08-20 06:46:41.720000","3ac31a1a-fdc2-e911-a821-8111ee911e19",JFK-ADD-JFK-ADD-BOM-ADD,JFK,ADD,Return
"2019-12-21 05:38:58.390000","541b3a04-9b23-ea11-a822-e453a8e76766",JFK-DEL-VGA-HYD-BOM-EWR,JFK,EWR,Return
"2019-10-24 04:58:24.630000",a4731fc2-01f6-e911-a822-e453a8e76766,JFK-HKG-HGH-PVG-HKG-EWR,JFK,EWR,Return
"2019-03-18 06:35:46.703000",b0f39ae9-2e49-e911-a820-a7f2c9e35195,JFK-SIN-DPS-SIN-SFO-EWR,JFK,EWR,Return
"2019-12-24 21:06:51.517000",cdf14d26-7826-ea11-a822-e453a8e76766,JFK-VIE-PRN-VIE-BRU-EWR,JFK,EWR,Return
"2019-12-07 07:53:07.330000","43f62275-ad18-ea11-a822-e453a8e76766",JIB-ADD-JIB-ADD-NBO-ADD,JIB,ADD,Return
"2019-06-26 12:04:00.583000",d1525350-f197-e911-a821-8111ee911e19,JNB-KGL-JNB-KGL-BOM-KGL,JNB,KGL,Return
"2019-08-26 16:08:39.813000",af65fd9a-02c8-e911-a821-8111ee911e19,JNB-KGL-JNB-KGL-TLV-KGL,JNB,KGL,Return
"2019-06-19 09:48:23.553000",beafca35-5e92-e911-a821-8111ee911e19,KGL-CPT-KGL-EBB-KGL-EBB,KGL,EBB,Return
"2019-05-19 23:58:25.170000","9b6670d3-787a-e911-a821-8111ee911e19",KGL-CPT-KGL-EBB-KGL-EBB,KGL,EBB,Return
"2019-04-30 06:45:34.843000","714f4167-fa6a-e911-a821-8111ee911e19",LAX-CTU-LAX-CTU-CAN-CTU,LAX,CTU,Return
"2019-10-28 12:32:45.703000","399dfee0-65f9-e911-a822-e453a8e76766",LAX-CTU-LAX-CTU-SIN-CTU,LAX,CTU,Return
"2019-05-29 23:23:48.377000",fd8996a6-4f82-e911-a821-8111ee911e19,LAX-CTU-LAX-CTU-SZX-CTU,LAX,CTU,Return
"2019-12-21 01:42:09.453000","67c620f3-7923-ea11-a822-e453a8e76766",LAX-XMN-LAX-XMN-CTU-XMN,LAX,XMN,Return
"2019-09-10 21:44:05.390000",c1fcd3f5-fad3-e911-a822-e453a8e76766,LAX-XMN-LAX-XMN-DPS-XMN,LAX,XMN,Return
"2019-09-09 21:54:07.657000",bff24130-33d3-e911-a821-8111ee911e19,LAX-XMN-LAX-XMN-DPS-XMN,LAX,XMN,Return
"2019-10-31 09:40:55.310000","9a93ca60-a9fb-e911-a822-e453a8e76766",LAX-XMN-LAX-XMN-DPS-XMN,LAX,XMN,Return
"2019-09-28 04:08:14.173000","9ce4f56f-8ce1-e911-a822-e453a8e76766",LAX-XMN-LAX-XMN-SGN-XMN,LAX,XMN,Return
"2019-10-25 14:02:21.110000","24fdf6e4-16f7-e911-a822-e453a8e76766",LCY-FRA-JNB-CPT-ZRH-LHR,LCY,LHR,Return
"2019-08-24 16:12:07.450000","885912c1-70c6-e911-a821-8111ee911e19",LFW-JNB-LFW-ACC-LFW-ACC,LFW,ACC,Return
"2019-06-23 07:00:24.613000",c29eec6c-6b95-e911-a821-8111ee911e19,LGA-BOS-DXB-LHE-DXB-JFK,LGA,JFK,Return
"2019-12-17 12:46:12.707000",d4e91a0c-b220-ea11-a822-e453a8e76766,LGA-YYZ-AMS-IST-FRA-JFK,LGA,JFK,Return
"2019-05-12 05:59:30.297000","1372d0f2-6174-e911-a821-8111ee911e19",LGA-YYZ-BUD-PRG-BRU-JFK,LGA,JFK,Return
"2019-09-15 12:03:56.830000","2a6ed6b9-97d7-e911-a822-e453a8e76766",LGW-CMN-LOS-ACC-CMN-LHR,LGW,LHR,Return
"2019-06-10 00:58:09.577000","5ea195a6-018b-e911-a821-8111ee911e19",LGW-DOH-CGK-DPS-DOH-LHR,LGW,LHR,Return
"2019-05-23 19:52:30.210000","49517823-7b7d-e911-a821-8111ee911e19",LGW-DOH-DPS-SGN-DOH-LHR,LGW,LHR,Return
"2019-04-29 22:12:48.470000",b89b7bc0-b26a-e911-a821-8111ee911e19,LGW-DOH-HAN-SGN-DOH-LHR,LGW,LHR,Return
"2019-02-09 03:33:49.953000",f7301c5a-022c-e911-a820-a7f2c9e35195,LGW-DOH-PEN-KUL-DOH-LHR,LGW,LHR,Return
"2019-08-20 20:16:18.173000","57cc6636-6ec3-e911-a821-8111ee911e19",LGW-DOH-SGN-HAN-DOH-LHR,LGW,LHR,Return
"2019-09-21 13:08:47.500000",e3144dcc-57dc-e911-a822-e453a8e76766,LGW-DXB-PER-SYD-DXB-LHR,LGW,LHR,Return
"2019-11-15 00:48:44.703000","96201182-2807-ea11-a822-e453a8e76766",LGW-IST-GZT-KCM-IST-LHR,LGW,LHR,Return
"2019-11-17 16:50:48.623000","53f29b3d-4109-ea11-a822-e453a8e76766",LGW-IST-HAN-BKK-IST-LHR,LGW,LHR,Return
"2019-08-25 04:06:30.017000",aaed8191-d4c6-e911-a821-8111ee911e19,LGW-KGL-LGW-KGL-EBB-KGL,LGW,KGL,Return
"2019-08-23 02:03:53.027000",e54ae215-31c5-e911-a821-8111ee911e19,LGW-PVG-CAN-WUH-PVG-LHR,LGW,LHR,Return
"2019-10-20 18:43:54.937000","4ecb716b-50f3-e911-a822-e453a8e76766",LGW-PVG-OKA-HND-PVG-LHR,LGW,LHR,Return
"2019-04-16 01:35:23.533000",e45afcbb-ce5f-e911-a821-8111ee911e19,LHR-CDG-FNA-ACC-AMS-LCY,LHR,LCY,Return
"2019-12-19 16:29:12.237000",aaa46887-6322-ea11-a822-e453a8e76766,LHR-DXB-DEL-JAI-DXB-LGW,LHR,LGW,Return
"2019-04-25 01:11:38.390000","61a78ceb-dd66-e911-a821-8111ee911e19",LHR-DXB-SGN-BKK-DXB-LGW,LHR,LGW,Return
"2019-04-01 15:25:13.893000","8fd07b32-7954-e911-a823-bb3187216d89",LHR-GRU-FLN-GRU-MAD-LGW,LHR,LGW,Return
"2019-01-17 04:41:45.247000",bbde2d0b-f919-e911-a820-a7f2c9e35195,MAD-COR-MAD-BCN-MAD-BCN,MAD,BCN,Return
"2019-07-28 00:31:29.790000",f531b0e1-b5b0-e911-a821-8111ee911e19,MCT-AMS-MCT-BOM-MCT-BOM,MCT,BOM,Return
"2019-01-29 16:47:58.470000",bbce917b-cc23-e911-a820-a7f2c9e35195,MLA-DXB-MLA-DXB-MNL-DXB,MLA,DXB,Return
"2019-02-14 22:10:08.047000","4a425c23-8c30-e911-a820-a7f2c9e35195",MLA-DXB-MLA-DXB-SIN-DXB,MLA,DXB,Return
"2019-12-02 16:55:26.377000",e7ac895e-0b15-ea11-a822-e453a8e76766,MNL-AMS-MNL-AMS-DUS-AMS,MNL,AMS,Return
"2019-06-20 00:11:29.900000",eb8ea7ca-d692-e911-a821-8111ee911e19,MST-AMS-MST-AMS-LIS-AMS,MST,AMS,Return
"2019-03-01 23:29:33.077000","8e0c22b8-603c-e911-a820-a7f2c9e35195",MST-AMS-MST-AMS-LPI-AMS,MST,AMS,Return
"2019-02-27 00:19:13.360000","72426b28-0c3a-e911-a820-a7f2c9e35195",MXP-ADD-MXP-ADD-CPT-ADD,MXP,ADD,Return
"2019-05-10 05:22:12.627000",fba1736a-ca72-e911-a821-8111ee911e19,MXP-ADD-MXP-ADD-LOS-ADD,MXP,ADD,Return
"2019-12-10 11:14:07.330000",cd91a507-251b-ea11-a822-e453a8e76766,MXP-EWR-CMH-DFW-FRA-LIN,MXP,LIN,Return
"2019-02-16 09:26:12.453000","6837d6bb-b331-e911-a820-a7f2c9e35195",NBO-CAN-NBO-JNB-NBO-JNB,NBO,JNB,Return
"2019-01-23 23:00:25.373000","237efb84-491f-e911-a820-a7f2c9e35195",NBO-CAN-NBO-LUN-NBO-LUN,NBO,LUN,Return
"2019-09-08 21:53:37.970000","1c6067f2-69d2-e911-a821-8111ee911e19",NBO-CPT-AMS-NBO-CPT-AMS,NBO,AMS,Return
"2019-06-17 00:03:29.050000",ca25bd2c-7a90-e911-a821-8111ee911e19,NBO-DSS-NBO-ADD-NBO-ADD,NBO,ADD,Return
"2019-05-28 10:41:43.327000",d3f3e908-1c81-e911-a821-8111ee911e19,NBO-LBV-NBO-JNB-NBO-JNB,NBO,JNB,Return
"2019-08-25 20:57:17.343000",d88aa9c0-61c7-e911-a821-8111ee911e19,NDJ-ABJ-NDJ-ABJ-DSS-ABJ,NDJ,ABJ,Return
"2019-05-23 21:00:30.610000","337ff2a5-847d-e911-a821-8111ee911e19",NDJ-CMN-NDJ-CMN-ORY-CMN,NDJ,CMN,Return
"2019-09-16 19:59:49.500000","880bc161-a3d8-e911-a822-e453a8e76766",OUA-ADD-OUA-ADD-CPT-ADD,OUA,ADD,Return
"2019-05-13 17:02:05.443000","0aad21ac-8775-e911-a821-8111ee911e19",PTP-CAY-ORY-PTP-CAY-ORY,PTP,ORY,Return
"2019-01-30 23:00:31.170000",a96369af-c924-e911-a820-a7f2c9e35195,RUH-MRU-RUH-LHR-RUH-LHR,RUH,LHR,Return
"2019-06-23 15:31:44.687000","8fa573d7-b295-e911-a821-8111ee911e19",SAW-AMS-JFK-BOS-AMS-IST,SAW,IST,Return
"2019-03-19 15:45:01.343000","1bd3c5ce-444a-e911-a820-a7f2c9e35195",SCL-DXB-SCL-DXB-ARN-DXB,SCL,DXB,Return
"2019-10-21 06:58:58.110000","3f9b5516-b7f3-e911-a822-e453a8e76766",SFO-CAN-SFO-CAN-DPS-CAN,SFO,CAN,Return
"2019-01-08 07:26:32.170000",a7a3568f-fd12-e911-a820-a7f2c9e35195,SFO-CAN-SFO-CAN-DPS-CAN,SFO,CAN,Return
"2019-08-27 00:15:33.437000","87e8f09f-46c8-e911-a821-8111ee911e19",SFO-SIN-SFO-SIN-DPS-SIN,SFO,SIN,Return
"2019-05-10 20:41:55.763000",a6fa27e1-4a73-e911-a821-8111ee911e19,SIN-LAX-SIN-BOM-SIN-BOM,SIN,BOM,Return
"2019-04-25 06:20:13.797000",f0778907-0967-e911-a821-8111ee911e19,SIN-LAX-SIN-LAX-LAS-LAX,SIN,LAX,Return
"2019-10-20 15:25:15.533000","0a11a5a7-34f3-e911-a822-e453a8e76766",SIN-WLG-SIN-FRA-SIN-FRA,SIN,FRA,Return
"2019-12-03 22:58:25.640000","99ec8341-0716-ea11-a822-e453a8e76766",STN-ATQ-DEL-CCU-DEL-LHR,STN,LHR,Return
"2019-10-09 16:27:06.533000",f75d7c79-98ea-e911-a822-e453a8e76766,STN-DXB-CGK-DPS-DXB-LGW,STN,LGW,Return
"2019-10-01 23:32:21.043000",e6a94090-8ae4-e911-a822-e453a8e76766,TGU-PTY-TGU-PTY-FRA-PTY,TGU,PTY,Return
"2019-04-02 17:00:42.127000","18db0fb0-4f55-e911-a823-bb3187216d89",UGC-TAS-CDG-RIX-TAS-CDG,UGC,CDG,Return
"2019-05-05 19:46:50.987000","969f915e-556f-e911-a821-8111ee911e19",UIO-AMS-ZYR-BRU-AMS-UIO,UIO,UIO,One Way
"2019-05-25 22:11:38.550000","53213ae7-207f-e911-a821-8111ee911e19",VIE-CAN-VIE-CAN-ADL-CAN,VIE,CAN,Return
"2019-07-17 08:24:35.033000",f6bf2529-53a8-e911-a821-8111ee911e19,VIE-CAN-VIE-CAN-BKK-CAN,VIE,CAN,Return
"2019-11-29 10:46:46.907000","824d8560-7c12-ea11-a822-e453a8e76766",YYZ-EZE-YYZ-AMS-YYZ-AMS,YYZ,AMS,Return
"2019-12-11 19:35:56.483000","62ab944d-341c-ea11-a822-e453a8e76766",YYZ-EZE-YYZ-BDL-YYZ-BDL,YYZ,BDL,Return
"2019-01-29 06:38:12.780000","455ad34c-7723-e911-a820-a7f2c9e35195",YYZ-EZE-YYZ-YVR-YYZ-YVR,YYZ,YVR,Return
"2019-07-05 11:42:31.187000",ab62dad1-009f-e911-a821-8111ee911e19,ZRH-FRA-PTY-GIG-FRA-ZRH,ZRH,ZRH,One Way
"2019-11-06 13:45:23.017000","3763b384-8200-ea11-a822-e453a8e76766",ZYR-AMS-ZYR-AMS-BOS-AMS,ZYR,AMS,Return
"2019-04-04 15:58:45.187000","62f6665d-d956-e911-a821-8111ee911e19",ZYR-AMS-ZYR-AMS-HKG-AMS,ZYR,AMS,Return
"2019-07-09 13:41:51.530000",c88bc926-36a2-e911-a821-8111ee911e19,ZYR-AMS-ZYR-AMS-TLV-AMS,ZYR,AMS,Return
"2019-12-07 15:02:36.197000","88047372-e918-ea11-a822-e453a8e76766",ABJ-ROB-LOS-ABJ-CKY-ABJ-LOS,ABJ,LOS,Return
"2019-04-24 23:56:15.250000","0000e562-d366-e911-a821-8111ee911e19",ABJ-TUN-LGW-TUN-BKO-TUN-LGW,ABJ,LGW,Return
"2019-01-27 00:45:20.733000","5a7124ab-b321-e911-a820-a7f2c9e35195",ADD-EWR-SEA-IAD-ADD-EWR-SEA,ADD,SEA,Return
"2019-11-05 21:41:34.877000","4d8bd7e3-fbff-e911-a822-e453a8e76766",ADD-HAH-CDG-ADD-HAH-ADD-CDG,ADD,CDG,Return
"2019-09-14 16:36:11.140000",ff10a69c-f4d6-e911-a822-e453a8e76766,ADD-ORD-BJM-ADD-ORD-ADD-BJM,ADD,BJM,Return
"2019-11-23 21:22:09.360000","00c4a128-1e0e-ea11-a822-e453a8e76766",ADD-PNR-CDG-ADD-PNR-ADD-CDG,ADD,CDG,Return
"2019-07-30 23:07:06.517000","9e511997-05b3-e911-a821-8111ee911e19",ADD-ZNZ-FRA-ADD-ZNZ-ADD-FRA,ADD,FRA,Return
"2019-01-05 16:59:53.587000","7bbbed29-f210-e911-a820-a7f2c9e35195",AKL-DXB-AMS-DXB-AKL-DXB-AMS,AKL,AMS,Return
"2019-01-17 19:53:44.580000","8192916f-781a-e911-a820-a7f2c9e35195",AMS-BON-ALC-AMS-BON-AMS-ALC,AMS,ALC,Return
"2019-11-15 12:50:32.153000","0541ee5b-8d07-ea11-a822-e453a8e76766",AMS-DAR-BRU-AMS-DAR-AMS-BRU,AMS,BRU,Return
"2019-12-15 18:00:23.313000","5fd2e99d-4b1f-ea11-a822-e453a8e76766",AMS-EBB-NUE-AMS-EBB-AMS-NUE,AMS,NUE,Return
"2019-01-10 22:56:38.027000","5a8451d6-1115-e911-a820-a7f2c9e35195",AMS-GYE-DUS-AMS-GYE-AMS-DUS,AMS,DUS,Return
"2019-12-27 19:47:11.077000","770caf85-c828-ea11-a822-e453a8e76766",AMS-GYE-LHR-AMS-LIM-AMS-LCY,AMS,LCY,Return
"2019-10-05 20:53:39.913000","48b5b60e-99e7-e911-a822-e453a8e76766",AMS-ZYR-BRU-AMS-TPE-KIX-AMS,AMS,AMS,One Way
"2019-12-24 12:58:43.937000","1917a7f7-3326-ea11-a822-e453a8e76766",BCN-YUL-ZRH-BCN-YUL-CUN-YUL,BCN,YUL,Return
"2019-05-20 07:56:00.277000","5eee128c-bb7a-e911-a821-8111ee911e19",BEY-JED-KUL-JED-BEY-JED-KUL,BEY,KUL,Return
"2019-12-25 15:49:51.500000","3b6a8d04-1527-ea11-a822-e453a8e76766",BEY-JED-LHR-BEY-JED-BEY-LHR,BEY,LHR,Return
"2019-09-23 13:12:03.280000","3e0bde90-eadd-e911-a822-e453a8e76766",BOG-IST-VIE-IST-BOG-IST-VIE,BOG,VIE,Return
"2019-06-19 11:56:52.940000",c46d6126-7392-e911-a821-8111ee911e19,BOJ-SOF-AMS-SOF-BOJ-SOF-AMS,BOJ,AMS,Return
"2019-07-09 00:50:24.797000","7dbf0361-caa1-e911-a821-8111ee911e19",BOM-BLR-FRA-BOM-BLR-DEL-FRA,BOM,FRA,Return
"2019-05-31 07:27:52.093000","49d35e70-5c83-e911-a821-8111ee911e19",BRU-EBB-JFK-BRU-EBB-BRU-JFK,BRU,JFK,Return
"2019-05-22 05:46:17.327000","68427cc3-3b7c-e911-a821-8111ee911e19",BRU-FIH-CDG-BRU-FIH-BRU-CDG,BRU,CDG,Return
"2019-07-25 20:14:26.393000",e176eda6-ffae-e911-a821-8111ee911e19,BRU-ROB-FRA-BRU-ROB-BRU-FRA,BRU,FRA,Return
"2019-03-17 21:51:53.640000",be1c0dba-e548-e911-a820-a7f2c9e35195,BRU-ZYA-AMS-FRA-MCO-IAD-BRU,BRU,BRU,One Way
"2019-08-29 20:40:56.920000","70926d27-84ca-e911-a821-8111ee911e19",CAI-EBB-AMS-CAI-EBB-CAI-AMS,CAI,AMS,Return
"2019-09-09 14:58:54.907000","3cfbdb31-f9d2-e911-a821-8111ee911e19",CAI-EBB-MUC-CAI-EBB-CAI-MUC,CAI,MUC,Return
"2019-07-03 12:45:31.860000",ee72ca46-779d-e911-a821-8111ee911e19,CDG-ABJ-DUB-CDG-ABJ-CDG-DUB,CDG,DUB,Return
"2019-07-18 21:08:32.687000",f73db60c-87a9-e911-a821-8111ee911e19,CEB-DXB-AMS-DXB-CEB-DXB-AMS,CEB,AMS,Return
"2019-06-29 17:45:11.453000","8523237c-7c9a-e911-a821-8111ee911e19",CEB-DXB-AMS-DXB-MNL-DXB-AMS,CEB,AMS,Return
"2019-04-02 18:28:59.140000",ed090e08-5c55-e911-a823-bb3187216d89,CEB-DXB-DUB-DXB-CEB-DXB-DUB,CEB,DUB,Return
